DATE,00368_BEARING,00368_PLUNGE,00380_BEARING,00380_PLUNGE,00400_BEARING,00400_PLUNGE,ENERGY_BP_1-50,KURT_BP_1-50,ENERGY_BS_1-50,KURT_BS_1-50,ENERGY_BP_50-100,KURT_BP_50-100,ENERGY_BS_50-100,KURT_BS_50-100,ENERGY_BP_100-150,KURT_BP_100-150,ENERGY_BS_100-150,KURT_BS_100-150,ENERGY_BP_150-200,KURT_BP_150-200,ENERGY_BS_150-200,KURT_BS_150-200,ENERGY_BP_200-250,KURT_BP_200-250,ENERGY_BS_200-250,KURT_BS_200-250,ENERGY_BP_250-300,KURT_BP_250-300,ENERGY_BS_250-300,KURT_BS_250-300,ENERGY_BP_300-350,KURT_BP_300-350,ENERGY_BS_300-350,KURT_BS_300-350,ENERGY_BP_350-400,KURT_BP_350-400,ENERGY_BS_350-400,KURT_BS_350-400,ENERGY_BP_400-450,KURT_BP_400-450,ENERGY_BS_400-450,KURT_BS_400-450,ENERGY_BP_450-499,KURT_BP_450-499,ENERGY_BS_450-499,KURT_BS_450-499,dftENERGY_0.0-0.1,dftENERGY_0.1-0.2,dftENERGY_0.2-0.30000000000000004,dftENERGY_0.30000000000000004-0.4,dftENERGY_0.4-0.5,dftENERGY_0.5-0.6000000000000001,dftENERGY_0.6000000000000001-0.7000000000000001,dftENERGY_0.7000000000000001-0.8,dftENERGY_0.8-0.9,dftENERGY_0.9-1.0,MEAN_RECTILINEARITY,VAR_RECTILINEARITY,MEAN_PLANARITY,VAR_PLANARITY,PLANE_STRIKE,PLANE_DIP,MEAN_PLUNGE,MEAN_BEARING,R_VALUE,corrMAX,corrAVG,corrMED,corrSTD,corrMIN,corrRANGE,abscorrMAX,abscorrAVG,abscorrMED,abscorrSTD,abscorrMIN,abscorrRANGE,DUR,envNPEAKS,RISETIME,envMAX,envAREA,envAVG,STN,envKURT,envSKEW,dftAVG,dftMAX,dftARGMAX,dftVAR,dftNPEAKS
2020-07-19 10:34:57.538000+00:00,243.370685097,75.913434315,271.042199752,14.7503808335,324.756187451,85.1059775366,1734058.74574,2.66526678022,15443219.564,3.79371098426,116077.419483,-0.684920755797,1542135.46216,9.71075187764,41326.9014408,4.25091099468,1612021.93063,7.46621083824,302881.183098,1.11552875411,1345256.69638,10.2616670997,22890.1745436,0.188624001641,1626094.10957,8.27011527832,21175.4581693,2.86319742538,1631343.86992,8.25524223079,20095.7920903,1.78069105972,1618572.31476,8.60806745921,943274.556348,15.665906296,703210.741114,1.08399840841,10636.7183779,2.23023066849,1635804.56099,8.12728943148,134.970590274,5.76828671308,1655484.65782,8.2222388717,130.154098141,95.3508228275,34.6384204089,255.197886416,20.1120584543,16.6095346468,24.565343519,782.696439549,19.0833363605,3.35423190737,0.38773104495,0.000903005448227,0.675854576903,0.0112689813869,90.3315529141,88.9928653992,60.9444237671,268.98646785,0.84687759031,0.452976330556,0.0392854190814,0.0018959830455,0.140421411632,-0.268416586552,0.721392917108,0.452976330556,0.0987837419786,0.0869502655628,0.107253388375,7.86538539625e-17,0.452976330556,1195,2,28.0,310.847810682,46.5334827391,39.0122247472,7.82846004674,8.23475920848,-0.567291538351,2.310639084,104.710530799,373.221757322,91.301891454,2
2020-07-19 10:50:56.406000+00:00,249.940906458,154.585274333,186.370613184,98.312548807,253.335347132,149.626299966,13357586.648,2.32633623798,14540211.8353,7.30903945632,283348.526034,0.430315322524,13498368.2341,1.01703417698,137374.672724,0.295310083669,13608498.3913,1.00870726048,654774.20808,-0.243408611721,13118081.9333,1.11125435643,120976.84597,0.452131947844,13667425.3218,0.999412723169,133313.426979,-0.0183721943231,13662229.9097,1.00947484346,107541.447293,0.0126726652341,13690694.5734,0.988451092538,106809.015318,0.481208318397,13692047.1756,0.986942595243,73600.1150929,-0.288720954685,13733120.5414,1.00044872107,1169.44980839,1.00754378415,18552390.9094,0.990568774459,1644.94628538,40.7440608993,19.8857009092,93.562062886,18.4147690036,19.2715735002,16.162182005,15.9148603634,10.9511331906,0.174713549888,0.564584899862,0.0034518763357,0.811382217909,0.000468265240209,255.607303187,82.3888172722,46.431244964,67.4868081871,0.885287428139,0.973815736426,0.171032680254,6.7415688713e-16,0.34031172999,-0.343998569947,1.31781430637,0.973815736426,0.223697433054,0.0494128228689,0.308259160008,3.79453826684e-17,0.973815736426,7351,19,190.0,217.005092362,374.092662475,50.9022595219,5.00469541092,0.980804481697,0.0801734284042,0.511432900349,193.634492951,13.1954836077,29.4274894912,1
2020-07-19 10:55:12.557000+00:00,266.466151525,137.237507102,1.47081990127,44.4129442759,269.184193736,98.0539942162,10804511.5775,12.5139615447,134460223.558,3.7510220154,13222944.4639,2.83139978545,8584208.36107,0.163134134905,856202.923349,0.846118851314,20928849.9489,1.47694392995,980376.261952,-0.151604603707,20776374.5262,1.59346268611,341348.160883,0.817836645787,21492224.2538,1.51247829942,397050.855468,0.106540118476,21491989.0099,1.39404301875,478925.925023,0.754421114153,21416661.4017,1.42081593776,159122.485131,0.727598978268,21779651.8076,1.38982074456,120485.113699,1.62357235277,21837788.7002,1.3661261263,1188.5106358,1.4567707535,24921132.4752,1.36368553524,1006.22549375,2745.72913924,200.160601757,230.746423682,79.7003377707,89.9510282195,110.629692262,35.660154581,28.0895155011,0.449577032963,0.29652287771,0.00429049741143,0.547821776695,0.0188577503779,318.192654918,64.391604955,63.6742256167,49.4938328874,0.881013183086,0.671851694381,-0.000368884803899,-2.3460293462e-16,0.287112683269,-0.703151412905,1.37500310729,0.703151412905,0.186987362501,0.0886822674375,0.217875090901,5.99963157695e-19,0.703151412905,4801,16,125.0,355.71882714,385.68621002,80.3608319143,5.18685105837,1.36832688956,0.0474606349904,1.88560681541,288.567864923,71.4434492814,149.397201694,2
2020-07-19 11:14:17.073000+00:00,272.222337005,141.979351039,354.792310685,55.1268334917,265.359683491,113.265092683,39170965.0586,1.06351828578,23320543.1533,0.499537810513,9371644.67859,1.27697379688,46456427.1141,0.710096384587,3583226.12357,0.221635965436,52264969.3363,0.971885519096,1316110.90901,0.568852692329,54480029.7494,0.906107546157,527339.213138,0.807797759137,55374325.7717,0.865478300033,301841.15184,1.22786531773,55703306.3307,0.863037485048,296041.215973,2.01027118175,55725550.6839,0.867128946003,451570.749379,2.99715826425,55554470.6355,0.85900501397,236615.386095,0.581016154433,55783280.8827,0.858340383269,3865.93009464,2.6163743937,164527008.615,-0.000859715436742,2842.72285947,691.56327546,269.501272276,100.653849519,44.7617110337,24.4069832799,23.4474647499,35.3990997014,19.2089461114,0.300118083673,0.307783678324,0.00697351394427,0.596668925091,0.0217566282573,302.784051892,65.6965408286,61.7562230839,63.1792461571,0.891111252072,0.739296137318,0.0110084343284,4.10392661651e-17,0.286840394233,-0.79646215069,1.53575828801,0.79646215069,0.193644943609,0.125753922589,0.211896751284,1.61812250293e-18,0.79646215069,13741,13,6663.0,362.653381422,1060.60769066,77.1898446695,5.60835301623,0.850533315236,0.0349133813703,0.589719921363,87.3416364179,11.6439851539,13.3595574496,3
2020-07-19 11:18:40.566000+00:00,254.366860301,141.19952906,8.16939479508,62.8278743742,259.326164513,126.208180922,3024950.54773,3.62657307357,6087272.45977,0.299789471191,455462.875783,-0.89192580449,5008991.87271,1.40637669875,84778.6416196,1.97528736593,5374963.03498,1.14853772364,1579607.67656,-1.34519744015,3884305.40773,2.36934170891,72571.8764985,0.0426351048187,5391121.4928,1.18643804185,55000.2470214,0.00529850683022,5414476.88114,1.16665692228,70589.515343,0.189470419194,5396064.94584,1.09399415893,93412.7133656,1.12168218216,5372255.09741,1.1249147319,37563.2401842,0.409533272502,5435947.08056,1.16174049716,527.064437919,0.117588232433,6366461.4789,0.845009663284,554.370307219,88.0811068376,18.2412015414,300.98443108,15.1349503518,11.2588026373,14.8491772375,19.2756869357,7.96326764293,0.140910466572,0.431827640953,0.00677736114164,0.757665995643,0.00123437577399,285.265937903,64.5610435233,55.529357519,61.072327735,0.939300869238,0.691781680215,-0.0228500435877,-2.17989996128e-17,0.282772835889,-0.8866892436,1.57847092381,0.8866892436,0.170153463815,0.0511355620917,0.227003083592,8.99702595645e-17,0.8866892436,5262,6,1704.0,196.057449171,205.155467623,38.9974493065,5.60777639882,1.13521161239,0.0843504204133,0.391451307732,231.399268067,179.969593311,26.0030255663,1
2020-07-19 11:27:32.894000+00:00,232.353794152,107.622268393,239.046554383,11.8671772688,260.814843847,42.3792504793,1007108.11886,19.8718432483,15580713.0286,11.5437951194,8196937.76367,32.6775042684,797657.578602,23.2407784,124279.062351,42.88577407,8839293.04321,34.9980435344,116489.060934,5.55485627601,8867008.66159,34.2334884924,30035.8820707,12.5049080862,8956717.21141,34.9805071313,14234.0821185,5.47981824237,8980594.51829,34.9998524236,11195.0262086,0.141028502258,8985886.75088,34.9711763535,13213.590532,9.57950863126,8982752.78085,34.9322918753,17600.4422516,16.3566801582,8978667.34113,34.7628220959,117.777693507,1.8493784104,9062098.81739,34.474040523,1068.10308019,7212.97888188,189.75155169,140.268402318,35.8539915503,15.6119848517,16.2831431994,16.6758938058,19.1461745235,0.718890611451,0.693348287938,0.0100094053663,0.877678286419,0.0116838102883,243.89634942,82.3025914088,52.6524469645,251.820403086,0.768478049168,0.674098801381,-0.0217955785136,-6.41869602635e-16,0.277501325721,-0.876207091716,1.5503058931,0.876207091716,0.163950153629,0.0693769819523,0.224949728039,1.54320952981e-16,0.876207091716,1031,12,9.0,725.801082599,46.4778944586,45.2228053181,7.56242774832,34.9244122253,1.00970017117,16.8902945632,370.022721401,61.1057225994,3557.76214108,2
2020-07-19 11:27:38.726000+00:00,330.452224156,102.382498775,224.015413702,15.3540100544,258.831938323,40.8129888831,132742.174339,-0.176370168646,2223008.3901,0.233559237912,26477.6394337,0.801784901232,1244425.76728,0.396905465673,22125.4691053,1.81680746061,1246927.41093,0.255129069111,901903.710242,0.0109215342482,366425.988802,0.0669412040918,23501.2253582,5.95954859464,1243204.81934,0.257709128385,20933.1349548,0.329430935729,1243546.11259,0.317097090235,18930.2257433,-0.0527364070011,1245710.83977,0.331300615011,17635.9485201,0.117640933032,1252078.40292,0.302937007459,23103.2955589,0.376233673844,1247335.60584,0.349002581363,187.105510041,1.51083543388,1288585.80032,0.334906648593,63.0565834689,14.0747115991,12.0258840598,463.502074647,12.4508695889,10.2131697637,14.5501808257,9.53915346096,13.2596051838,0.13726003373,0.632631598109,0.00283116717495,0.898239709183,0.00463921137925,59.663319774,84.852768001,48.7521140076,231.847092716,0.840183800307,0.786036797866,-0.0032017695951,6.13198099061e-17,0.337861664593,-0.947408051286,1.73344484915,0.947408051286,0.208599565136,0.116851035352,0.26579499084,3.84909205335e-17,0.947408051286,1956,9,7.0,107.733484643,60.3452060519,30.8677390714,3.95879792236,0.331172700435,0.194487923226,0.625954537928,356.190198196,179.959100204,131.71864875,1
2020-07-19 11:29:24.272000+00:00,275.116282266,141.500525506,178.765728508,116.097855696,265.381985378,130.359531797,65369892.1051,1.99902040857,46417851.511,0.919905234515,5021836.15563,0.395188192172,78259122.5958,1.42327449389,3335448.87168,2.00490352484,80654315.7283,1.39641539511,3441184.40125,0.685179867527,80206931.8649,1.38855219376,1943536.22075,0.743225600208,81643582.2078,1.34360653019,686923.053675,0.950981146263,83245226.5797,1.29464198029,728751.749174,0.852638864969,83301703.9564,1.29363849245,658391.688266,1.98318453183,83324358.6804,1.29333307191,533184.467438,3.93867513532,83479548.5436,1.28877868143,4178.48184587,0.686737503722,98432355.0154,0.875644121247,5008.14176914,393.64701188,260.388721724,286.178721393,160.200765124,58.6458198771,59.5291123151,57.3745783549,45.7386282263,0.488093212138,0.367178882848,0.00180499172975,0.592113139953,0.00227020720883,295.692230107,66.4765169657,57.0918162882,73.3936197054,0.906266608662,0.914723043894,0.163001900406,0.0156861269804,0.333578610017,-0.462885444217,1.37760848811,0.914723043894,0.250355090781,0.149349054415,0.27416534631,1.20739997337e-17,0.914723043894,13194,17,2787.0,494.972906489,1282.75278823,97.2305118648,6.19631708109,1.26484927737,0.0682343305756,0.959432134169,345.510612704,12.1267242686,70.4399706263,2
2020-07-19 11:30:53.062000+00:00,241.267093452,148.956786724,190.391694132,103.299828186,241.324993159,148.798361489,3646942191.84,7.08367412578,1150898858.31,9.36604064308,598439779.09,12.8972399853,4188401730.17,7.84534734505,277069037.356,8.5745570558,4624795162.31,6.21631276602,136765937.01,4.18983508871,4813173564.92,6.52681784518,4293393.20292,4.15003770663,4984945218.58,6.59813654346,664944.002754,2.67047959264,4991098180.22,6.61108242584,143596.053227,2.17865188754,4991854256.89,6.60637628334,109322.601747,0.459780672581,4991899010.14,6.60634803492,48388.1850803,0.161125338918,4991965504.91,6.6061357698,652.379242044,0.53099238921,6036020835.61,5.0576833328,576520.535896,105987.071168,49094.3413873,22714.2617783,743.657762233,109.200086429,24.3591657516,18.3539622243,8.82455852354,0.733770889595,0.588170746021,0.000779660442742,0.790383060202,0.000829230414638,248.235926297,78.6832572895,47.0874347604,55.804883659,0.91340478687,0.925830461497,0.0319903645784,-1.27674777813e-16,0.390076343266,-0.746546045682,1.67237650718,0.925830461497,0.24885334477,0.0902006387907,0.302084342194,3.48722934735e-18,0.925830461497,6609,2,3890.0,7523.02610193,5651.22484352,855.144068701,7.83282861549,6.60592991795,0.0883784635407,228.508726032,21590.7854902,24.0581025874,1041222.20219,2
2020-07-19 11:32:10.191000+00:00,249.922606444,145.349949723,189.58230607,109.578148338,254.627183932,143.329359432,13073220378.9,8.03597646944,677832570.1,4.48713107814,209255416.313,10.5324472662,12699381259.3,9.02033086467,124542043.2,9.9202030252,12834008375.3,8.53887808172,36738680.7974,9.56722447937,12933483843.6,8.57319734838,1910815.15119,6.40849191176,12978855746.4,8.55863023325,293352.060888,9.64402835708,12980940862.9,8.55694538967,110576.216813,0.867118768747,12981245300.5,8.55728146624,68496.4921269,0.024950045399,12981293452.7,8.55719040613,40453.9219361,-0.0572905643501,12981334243.6,8.55714239635,472.391590908,0.0343505035326,25765133704.4,2.93829259497,1876352.54846,35095.0264327,20054.5590258,6384.39644239,332.209660464,67.8418307757,27.2416134919,19.6677515776,14.4854309703,7.44238622279,0.680978005572,7.93836833054e-05,0.869772357034,0.000383448597953,266.638042249,70.898731967,49.4745142253,62.7369102683,0.924402467587,0.962596176572,0.196722257327,1.7601610868e-16,0.351516675577,-0.155332519214,1.11792869579,0.962596176572,0.229414660662,0.0621872113012,0.331108038576,1.47258927226e-16,0.962596176572,6697,11,2304.0,10240.1948252,8763.46603067,1308.69167351,7.25660772219,8.55708569248,-0.119057440317,578.78632996,163658.224532,16.1266238614,22714582.0508,1
2020-07-19 11:40:58.491000+00:00,255.494742557,119.817143412,1.90528770803,27.2896557202,259.03686231,91.5980761799,5233275.16018,4.68718252208,24394491.532,0.0794212642035,1306742.66267,-0.75846822668,9232413.82069,2.15182319251,893396.534262,0.892794279575,9711696.88604,1.78411239994,451381.966826,-0.311652566704,10299861.9199,1.86216972726,223624.508592,0.23236192775,10543636.5772,1.73273410648,301921.151564,0.6551530041,10472580.78,1.77529563611,189809.419441,0.319942243895,10599711.4114,1.72790873122,299516.542042,1.4247483094,10489132.0693,1.78586596869,127764.073287,0.360930653244,10675744.5211,1.69957107388,1410.93028737,0.135913562165,14421482.7878,0.815123081065,363.029903264,84.848853926,74.0209148702,31.1402009943,16.3650417221,22.1829663695,13.7214026809,21.6876832758,9.17751879181,0.115723320694,0.278976949318,0.0316754485146,0.593616539547,0.0278531763117,355.463893269,74.8948775964,63.6570167476,27.8682708215,0.865073575954,0.185474121156,-0.013380961205,-1.74378717264e-16,0.107042570833,-0.306393913631,0.491868034787,0.306393913631,0.0777663648341,0.0663920050835,0.0747633238545,5.79164578835e-18,0.306393913631,15057,15,1071.0,176.193633756,474.486490854,31.514332474,6.50153983341,1.63354219392,-0.039646031981,0.0845119151567,38.8161096701,60.0385202896,0.345880547879,1
2020-07-19 11:44:08.989000+00:00,252.159902674,92.5626423218,229.586308242,159.85878148,266.733643028,78.5537632994,9495897.45075,2.1385989128,148276897.794,2.25910283661,30293682.647,1.33756723955,111642304.527,2.66009217498,44158663.0813,1.73784474929,100447967.799,2.76168504576,26714696.9937,3.17733223969,119616679.256,2.95056286929,15871805.5924,2.2412030227,133109272.188,2.94309027336,5062662.52043,6.12774521481,145149024.054,3.01955224201,2558353.26563,7.81735219563,148014660.72,2.80725914928,1078493.25518,5.87749486581,149573161.444,2.8587991656,1040731.18612,4.3910511219,149609650.227,2.89903602424,9359.97388105,15.0820152978,601608646.415,0.131348094028,876.270619463,1876.62775566,2461.79624284,1520.2884413,927.733593558,297.194142747,147.483906539,61.4392603577,60.7393128385,0.506551868298,0.33201684848,0.0130599632108,0.661946160958,0.027148112208,231.531390078,87.0287689797,70.3781532494,42.4661778845,0.822229451681,0.132866438237,0.000765946298437,3.74872443581e-17,0.0728821076915,-0.172896468256,0.305762906493,0.172896468256,0.056471305459,0.0560574410797,0.0460801470815,4.6451840718e-18,0.172896468256,18317,27,14617.0,594.797167671,1773.48163741,96.8238796119,6.49251962372,2.89886579498,0.0398993592334,0.898578428559,97.8211574876,93.4650870776,16.4981164482,2
2020-07-19 11:51:17.210000+00:00,247.360985023,142.999310725,12.2772525878,64.1495711294,256.227013446,127.001161878,7161284.77559,1.2179742942,15034652.4695,0.993814798597,514706.401376,-0.0659239932109,12318749.5178,0.916915186017,926472.226859,5.32762919064,11843844.186,0.877483151037,1095747.01671,0.90716550623,11717847.4914,0.898124278496,416910.884825,2.46417036885,12459335.1823,0.908882983005,411756.278144,1.35357994758,12471637.0851,0.878879867095,637749.870598,0.982264422173,12236624.2317,0.835629952031,470082.324708,0.55272043278,12393179.0979,0.932962562149,321623.565526,0.506264137917,12581488.1736,0.899785110769,3274.0751584,2.74579158231,15229308.7202,0.867477030107,820.887615602,65.6659718085,117.155618906,135.388505444,54.3254857078,53.2895417438,80.0584098734,60.2430967626,41.2864349316,0.373185601943,0.369247182245,0.00457688020491,0.682874308059,0.00233307272703,275.891810556,66.2877436795,54.1189700215,58.2053170446,0.946384360291,0.686268132587,-0.0265802995335,2.87242370748e-16,0.323133263969,-0.894431003751,1.58069913634,0.894431003751,0.20507542182,0.056657201004,0.251128831422,4.8403147215e-17,0.894431003751,8570,10,2242.0,230.813343626,400.181441891,46.7001224458,5.92627046463,0.850059610718,-0.0255225799192,0.333335013155,27.8725799593,11.2018669778,1.91591343659,3
2020-07-19 11:52:15.102000+00:00,262.987375436,149.750475153,19.53233558,76.7279793087,270.99148941,32.7226922303,3855358.33624,7.27203284259,140557639.43,1.60900152728,64641872.7571,1.11083397678,49626158.6941,0.738862522682,26985245.2759,2.16867114409,83236339.9659,0.719462054505,5469733.61871,3.98679355614,104009135.379,1.92130878674,7508212.29861,3.38490059116,106524604.519,1.90700565372,496295.558991,0.0581579850973,113735699.807,1.76731449386,373491.027537,0.869888638118,113896492.55,1.71851377709,301091.026173,0.360277373385,114001492.157,1.70924538685,160654.830097,0.264699963316,114160705.879,1.703289148,1926.62251242,0.789262237499,135912463.241,1.05866050685,208.252411911,4640.38763977,2208.86650455,394.292067509,559.050892359,38.3912381381,29.7694594295,23.4602882184,12.9240141051,0.154272623361,0.376109644562,0.0382483314126,0.72204575219,0.00557160766888,266.616544024,79.7997679415,80.1865177644,15.4485031211,0.68253073719,0.446093208591,0.000462768318164,1.50198893535e-16,0.17256721423,-0.445067818871,0.891161027462,0.446093208591,0.117277133172,0.0727187042913,0.126592778691,2.88277762275e-17,0.446093208591,13939,63,9106.0,424.659173642,1469.13076493,105.401529638,4.69549541592,1.6987204608,0.594510335879,1.1643542021,140.637247251,72.0998636918,54.2113714313,3
2020-07-19 11:58:52.939000+00:00,250.236059242,140.343841283,10.5007818149,59.9774658299,252.975200639,122.041174649,2105274.59837,1.84963691585,15011469.0142,1.39814461829,242677.510864,-0.0260063400836,8502697.15274,1.43939437798,951512.841904,4.97363658678,7689508.85051,0.877365394273,1932121.04573,2.519832931,6764445.99536,1.03082710383,547497.622521,4.93116457554,8213173.24295,1.16060414615,624894.440524,0.166170167238,8126655.76235,1.51746427863,482342.536056,2.93079113655,8281981.75819,1.68783212864,534170.078328,1.14464370029,8232081.38927,1.48782916247,297560.621894,3.45591578013,8493132.33401,1.28757189031,3166.62465372,2.17364817647,10223580.1005,1.54779841733,373.359638232,46.584645388,180.577904882,352.371474986,103.589684566,119.011905201,90.3539830692,101.808006359,57.2432011088,0.560757400089,0.370713188794,0.00410325173731,0.686102814607,0.00221066981299,285.499003713,62.5792017016,55.6966108734,55.5485131612,0.948946620002,0.61437494982,-0.0171066670137,7.69797138488e-17,0.269630292927,-0.836614843613,1.45098979343,0.836614843613,0.168351955568,0.0831160831164,0.211307245443,1.42739153991e-17,0.836614843613,5681,5,906.0,238.932002473,264.892498537,46.6298455533,5.95943129996,1.3963171688,0.0554193032015,0.501746286938,62.3948366935,164.935750748,4.22818977494,2
2020-07-19 12:01:35.315000+00:00,231.917602603,151.955802193,194.319528236,98.6695314418,237.222070682,146.879943783,6362794334.95,12.7707174088,459355338.659,3.78775027089,178556095.43,7.07463662738,6562885621.3,12.4282440097,80731361.89,5.37241083593,6725851942.31,11.7285963667,37996398.09,9.81256446028,6775217683.3,11.7322060575,1295908.5806,14.3411704788,6818711905.05,11.7131992953,375627.681569,9.38997714358,6819961075.37,11.7232965738,134211.947946,1.18460760917,6820274980.68,11.7253827475,61288.7366963,0.0949766304578,6820379475.03,11.7254954692,44811.7191539,0.11984721101,6820402792.17,11.7254120553,572.404914367,0.0589064865761,27983627701.1,0.433284490433,850841.461198,26136.8951237,11218.6847595,5536.05895069,183.496372714,57.2950935504,19.5215756522,8.9104266452,6.81897837216,0.0943400381713,0.600242524173,0.00043751647316,0.795711962187,0.000709135185401,237.818741118,84.2623124661,47.5208699396,51.4639044244,0.906241057378,0.931149818789,0.0263512640255,-9.00481772647e-18,0.363080784717,-0.716192716277,1.64734253507,0.931149818789,0.244369678457,0.140290851988,0.269824953623,2.08992758232e-18,0.931149818789,7629,7,3247.0,8232.69700804,7025.05576083,920.858540674,8.35095487036,11.7252573436,-0.0767561559946,234.34056011,22006.2740658,20.4482894219,1600882.71655,2
2020-07-19 12:04:33.306000+00:00,249.06329161,145.12230727,190.172676884,109.605924854,254.051149294,144.231303708,1871776365.14,3.88194725329,487042709.654,8.20523754209,200216468.415,16.9822009762,1949733455.43,4.06703426806,122708949.04,9.75180780418,2098779411.98,5.29749699769,64176593.125,3.74258328905,2167744094.61,5.96030158262,2047262.07237,6.13986689111,2241746301.63,5.68690507889,305795.092457,3.10539251021,2244300452.14,5.69765810246,91507.2198083,0.072385874583,2244609435.41,5.70081122546,73868.3121063,0.23144524647,2244635078.17,5.70022555191,44607.3581476,-0.0335631510181,2244673237.99,5.70006115092,589.796740782,0.0472570592206,3965089803.37,2.04016758921,230453.311939,29232.43497,16904.0816287,9025.90645634,297.202583443,45.7912038869,15.0379473497,12.5688439481,8.29647606332,1.7724817966,0.702328742981,1.92385132082e-05,0.860616051958,0.000198781332229,265.758155108,70.9267001972,49.1408521762,62.2048723337,0.924812878842,0.961645101702,0.20312670024,0.0277348376197,0.358277339457,-0.232273286574,1.19391838828,0.961645101702,0.241710740266,0.0597802066549,0.33346518013,9.40970466499e-17,0.961645101702,7844,2,4568.0,4177.48627706,4287.83214662,546.782983295,7.5170210502,5.69978440086,-0.0455440703849,72.9024737523,7573.9098422,16.1907190209,122369.427035,1
2020-07-19 12:10:04.263000+00:00,254.548233692,148.36263892,187.756718141,107.784889783,255.155129262,144.598229055,10012794437.8,10.2923147755,761344780.125,2.99195266496,235269324.584,11.4159604441,10164072592.3,10.4489850662,52906705.3052,18.3520267411,10408151079.8,10.143754937,9719099.26815,15.7950254409,10456757108.4,10.094307692,659617.371119,7.71466751266,10468147368.5,10.0883629313,103706.05974,1.21466827622,10468854625.8,10.088901784,72121.8154588,0.0186398649347,10468900110.9,10.0889189947,66429.9107059,0.128508391792,10468912772.0,10.0889048708,49605.6376828,0.242842658004,10468933393.0,10.088870291,569.33902575,0.441787720498,16491962085.7,4.4210043705,1300876.2746,32508.3875479,7235.97974057,1389.30281891,92.8494690857,14.9456411689,10.8536436034,9.03309563654,7.29692854107,0.0905088631075,0.609255128365,0.000393736664538,0.84588861514,0.00103587776852,266.808035873,72.5869275776,48.6823020109,65.8898663175,0.912513379488,0.9477693405,0.029744642895,-1.27698571615e-16,0.409860608216,-0.9030266156,1.8507959561,0.9477693405,0.239280005981,0.0655034375199,0.334089120874,4.38120768516e-17,0.9477693405,7800,4,3562.0,9826.42710043,8149.83755056,1044.95428628,8.39354124792,10.0887501175,0.289597217435,344.051528838,46019.3692169,11.9230769231,4046573.67056,1
2020-07-19 12:11:49.629000+00:00,320.318616467,106.105928434,299.639584248,27.694235256,286.842992184,63.9150425824,13813049.926,3.84547939018,104612330.317,3.14768439224,757739.251372,16.7547146273,5194690.96339,3.75587203128,86427.9590056,26.8747243193,7110034.60571,4.14299736979,193958.458673,3.45787444798,7035260.64775,4.58402848442,18503.7212809,17.6941425651,7227753.25639,4.33667728742,10621.025158,-0.537572795398,7253476.03696,4.44749985327,11710.9016474,-0.30139911928,7253472.78092,4.44419382175,12066.5816207,0.0225712234104,7253982.88992,4.47343323826,5959.44377076,-0.149460408421,7261548.48075,4.47111172069,61.9034596946,-0.0937668506684,8367043.76239,5.04932914698,4972.39662218,1047.46741434,107.042935781,208.013178862,24.5358678732,13.1025571212,13.0301888811,12.7505286107,6.70225597158,1.40284271788,0.314361741466,0.00331522538755,0.506541122858,0.00362055031219,121.90048176,84.0403398299,65.221425038,289.145866669,0.853089096724,0.628185937999,-0.00824350189265,-4.45459721216e-17,0.322818549192,-0.653136355054,1.28132229305,0.653136355054,0.239974039939,0.179189852894,0.216083852199,9.16951785049e-18,0.653136355054,1134,3,18.0,445.704614892,92.0958380531,81.4745244569,4.92252229037,4.45544687812,-0.564110171463,11.278951395,1005.84390053,47.619047619,4664.03957336,1
2020-07-19 12:24:08.921000+00:00,245.727716309,152.668471884,191.278631002,97.8566818657,240.788301207,148.204209894,2511072105.78,4.82533782534,1843957098.6,2.43347023568,316571858.582,5.56435167074,2684037518.01,5.37308181801,58042218.4784,7.20608374632,3053531663.99,5.44310306049,11302077.8905,6.47958387403,3105343227.22,5.43181629145,1107346.75185,4.74603237518,3117455378.63,5.43649769955,116008.558056,0.711731595341,3118699385.21,5.43571436077,58872.9003026,0.206089698649,3118786889.82,5.43493926143,62442.4437325,0.0745931298604,3118792057.3,5.4349411038,40947.2582943,-0.0649838755323,3118816686.94,5.43482098865,573.241799547,0.0505384533689,3840666676.9,4.09229564367,416478.687332,57167.6243927,9781.6063887,1881.52385706,198.170700752,25.1564721005,13.6122995016,13.0292068513,9.63590739363,2.48084747727,0.55327227088,0.0016528508559,0.764797288511,0.0025568698142,247.208105919,83.2860042308,47.3005070948,59.9253934781,0.896534452279,0.914998918167,0.0347602071148,3.90819305152e-16,0.383637421157,-0.771085241489,1.68608415966,0.914998918167,0.251074916762,0.145314234314,0.292142651941,3.03456903837e-17,0.914998918167,6423,3,3104.0,5189.78604146,4355.54637737,678.317830388,6.69460629575,5.43467253542,-0.0820277887871,151.174199067,15447.0253104,22.7308111474,556002.418871,2
